user_id,escrow_balance
1,13192.48
2,10972.94
3,4822.24
4,8100.43
5,14898.12
6,2629.68
7,10464.73
8,2580.1
9,715.53
10,14025.09
11,5522.4
12,10068.0
13,1766.48
14,1589.0
15,1267.18
16,13258.18
17,13399.21
18,7988.72
19,4619.51
20,5463.51
21,11226.36
22,5348.96
23,1571.58
24,10432.27
25,2473.18
26,12810.83
27,2992.29
28,5139.69
29,4488.14
30,12907.62
31,9990.88
32,13052.27
33,3695.08
34,13672.96
35,4582.09
36,12644.79
37,2721.59
38,10065.31
39,8790.06
40,6322.35
41,10156.62
42,3866.14
43,13955.9
44,8552.05
45,9822.81
46,12884.7
47,103.43
48,12624.8
49,3833.9
50,3125.71
